"398", "371", "2011-12-20", "23", "Estimado Alcalde:Los arrendatarios de la propiedad horizontal ubicada en Bergali 574, luego de haber gestionado ante la División de Higiene, realizamos nuestra denuncia de ruidos molestos generados por \"Villa Rosita\", ubicada al lado, en Begali 580.Hemos tenido que soportar la música en vivo, aplausos y gritos de ovación, del citado local, con decibeles registrados en nuestros hogares (59 - 62)muy superiores a lo autorizado por la Ordenanza de la intendencia, art. 13, sobre ruidos molestos. Se realizan shows de tango, jazz y candombe, sin la estructura edilicia (cerramiento, paredes y techos) para que no incomode al vecindario. Hasta tarde a la noche no es posible dormir en nuestros domicilios, hasta que no se terminan los espectáculos. Solicitamos tenga a bien considerar el apoyo que se le brinda a éste espacio, sin tener en cuenta los perjuicios que causa, por la ejecución de música en vivo.Motiva ésta denuncia la higiene ambiental sonora imprescindible para tener una buena convivencia comunitaria.Agradezco su respuesta, Lic. Gustavo SilveraSra. María Celia de Eguia", "-34.90932888787036", "-54.957738518714905", "1", "Roman Bergali 574", "Avda. Batlle y Ordoñez y calle San Carlos"
"399", "372", "2011-12-21", "22", "solicita se retire las podas arrededor de la cuadra desde el Cerro del Toro hasta Las cañas", "-34.88334347009212", "-54.97526407241821", "20", "Cerro del toro", "Sierra de las cañas"
"400", "373", "2011-12-21", "28", "solicita corte de pasto en el Comunal Molino.-", "-34.897019177918565", "-54.95438575744629", "19", "hernandarias", "San Carlos"
"405", "377", "2011-12-23", "3", "No funcionan los faroles en Montes de Oca y Manuel Quintela ubicado en la calle Joaquín de Salterain", "-34.90932888787036", "-54.957738518714905", "1", "Montes de Oca", "Manuel Quintela y Joaquin Salterain"
"402", "374", "2011-12-22", "21", "Basural ", "-34.90932888787036", "-54.957738518714905", "40", "Manuel Oribe", "Leonel Viera"
"403", "375", "2011-12-22", "22", "reclamo 217 del 5/10/2011 aun no cumplimentado. poda efectuada porose ó ute, desde la salida de ose en la ruta 12 hasta llegar al  km.6,8 de la ruta 12. Cómo es zona de bosques, la poda seca puedefácilmente originar incendios. Agradeceré el retiro a la brevedad", "-34.90932888787036", "-54.957738518714905", "49", "ruta 12 entre el predio de Ose y km 6,8- Chacra Los Osos", ""
"404", "376", "2011-12-23", "28", "solicita se corte cañas y limpieza desde la calle Belice y Martinicacañada pasaje peatonal.-", "-34.91591853170241", "-54.965500831604004", "46", "Benice", "Martinica"
"406", "378", "2011-12-23", "3", "No funcionan los faroles en Montes de Oca y Manuel Quintela ubicado en la calle Joaquín de Salterain", "-34.90932888787036", "-54.957738518714905", "1", "Montes de Oca", "Manuel Quintela y Joaquin Salterain"
"407", "379", "2011-12-26", "28", "Auto arriba de la vereda permanentemente.No deja  pasar.", "-34.90932888787036", "-54.957738518714905", "2", "Eugenia Ruiz", "Simón del Pino y Cno de los Gauchos"
"408", "380", "2011-12-28", "24", "solicita levante podas en el parqué alicia.-", "-34.91039347229664", "-54.96781826019287", "39", "25 de mayo", "Juaquin de Viana"
"409", "381", "2011-12-28", "1", "Aguas servidas a la calle que perjudican a varios vecinos en la cuadra y aledaños en padron Nº 18470 Manz 1922 Hay un Expte Inaciado en Ose por este tema", "-34.90932888787036", "-54.957738518714905", "48", "JUan Jose de Herrera", "Juan Gimenez"
"410", "382", "2011-12-28", "1", "Aguas servidas volcadas a la via publica en perjuicio de los  vecinos de la cuadra y aledaños", "-34.90932888787036", "-54.957738518714905", "1", "Bari (ex latina)", "bolonia y Cagliari"
"411", "383", "2011-12-29", "27", "SOLICITA QUE REPAREN LAS VEREDAS Y SAQUEN EL PASTO DE ESE LUGAR", "-34.916499169217765", "-54.95987892150879", "16", "AVDA CAMACHO ENTRE ROOSVELT Y ENTRADA AL CALIFORNIA PARK", ""
"412", "384", "2011-12-29", "28", "Basural al lado del Comunal", "-34.90932888787036", "-54.957738518714905", "35", "Arachanes", "y Guenoas"
"414", "385", "2012-01-02", "6", " OFICINA DESCONCENTRADA DE VIVIENDA", "-34.90932888787036", "-54.957738518714905", "20", "PUNTA BALLENA Y SIERRA DE  LAS CAÑAS", ""
"415", "386", "2012-01-02", "3", "Foco quemado", "-34.897969528611966", "-54.937477111816406", "62", "Howel", "pasando calle 7 "
"416", "387", "2012-01-03", "28", "se solicita corte de pasto en el Centro Comunal San Francisco.", "-34.894766450872105", "-54.964749813079834", "84", "Bolonia", "bari"
"417", "388", "2012-01-03", "23", "Deposito de obra en zona residencial con obreros y maquinaria. Movimiento de equipamiento pesado a las 7 am provocando ruidos molestos a los vecinos.", "-34.91211789381226", "-54.97756004333496", "77", "Can Menor  y Pez Austral", "Esquina"
"418", "389", "2012-01-03", "23", "en la esquina de can menor y pez austral hay maquinas que molestan a lo9s vecinos y perros qu8e loadran toda la noche4 y realmente no solo molesta si9no que alas maquinas y cables ahí afean el barrio", "-34.90932888787036", "-54.957738518714905", "77", "can menor ", "pez austral"
"419", "390", "2012-01-03", "21", "Al costado del contenedor situado en la dirección de referencia, se han ido acumulando colchones, ramas, viejos sillones, etc. además de otros objetos que desaprensivos individuos han ido arrojando impunemente, se agradece sean recogidos a la brevedad.", "-34.90398816098848", "-54.94883894920349", "81", "Piedras", "a 8 metros de Batalla del Cerrito"
"420", "391", "2012-01-04", "9", "Limpieza de baldío público", "-34.90932888787036", "-54.957738518714905", "83", "calle 7", "calle 2"
"421", "392", "2012-01-04", "5", "Contenedor lleno hace varios días en barrio América.", "-34.90932888787036", "-54.957738518714905", "62", "calle 14", "y la cañada"
"422", "393", "2012-01-04", "21", "Escombro y Basura", "-34.90932888787036", "-54.957738518714905", "82", "Simón del Pino", "y calle 7"
"423", "394", "2012-01-04", "10", "En la calle Mistral, hay dos farolas rotas (ya un año).¿Puede por favor repare estos? La calle se sentirá más seguro.Gracias,Un cordial saludo,Kris (belgas, que viven en Uruguay)", "-34.924645256414756", "-54.89468514919281", "1", "mistral y fernan silva valdez", "y Fernan silva Valdez"
"424", "395", "2012-01-05", "21", "Cortar pasto en la plaza y todos los alrededores.", "-34.90191160667205", "-54.955244064331055", "35", "calle 1", "entrar hasta la plaza"
"425", "396", "2012-01-05", "3", "Se necesita un foco mas de alumbrado, en carnaval es poca la luz y es donde se arma el escenario.", "-34.90932888787036", "-54.957738518714905", "35", "calle 1", "plaza del barrio"
"426", "397", "2012-01-05", "28", "Retirar acopio de materiales de la plaza.", "-34.90932888787036", "-54.957738518714905", "35", "calle 1", "plaza del barrio"
"427", "398", "2012-01-05", "19", "Reparar garita que está destruida ", "-34.90932888787036", "-54.957738518714905", "62", "calle 7", "frente a policlínica"
"428", "399", "2012-01-05", "28", "Perro atado a banco.", "-34.90932888787036", "-54.957738518714905", "19", "Peatonal Sarandi", "y Florida"
"429", "400", "2012-01-05", "1", "Aguas servidas vertidas a la calle con olores que no permiten permanecer afuera,y llegan a entrar a mi domicilio por puertas y ventanas.Hay dos caños vertiendo agua todo el día.", "-34.89712477298305", "-54.96614456176758", "84", "Bolonia ", "en frente de Avelino y de Avelino hacia Lussich mas o menos una cuadra"
"430", "401", "2012-01-09", "28", "solicita corte de pasto para escuela Nº 7 El molino.-funciona como Centro educativo de verano.-", "-34.89954462267618", "-54.953763484954834", "27", "Batlle", "Ordoñrz"
"431", "402", "2012-01-09", "6", " Reclamo Nro 414", "-34.90932888787036", "-54.957738518714905", "20", "PUNTA BALLENA Y SIERRA DE LAS CAÑAS", ""
"432", "403", "2012-01-09", "21", "Buenos dìas me dirijo a ustedes para solicitarles su ayudapara retirar objetos voluminosos tirados en vìa pùblicacalle Escota Mayor Chihuahua entrando en la calle principal de Chihuahua doblando a la derecha màs o menos a 50 mts se encuentran los desechos.Agradezco la atenciònVivero DalarnaGraciela Cabeda ", "-34.90932888787036", "-54.957738518714905", "21", "Escota Mayor", "Santa Marìa (principal de Chihuahua)"
"433", "404", "2012-01-09", "20", "Bache grande en el pavimento", "-34.895435235661886", "-54.9345588684082", "62", "calle 15", "y calle ute 18"
"434", "405", "2012-01-09", "28", "quiero dejar asentada un reclamo muy fuerte por el estado CALAMITOSO del estacionamiento de la parada 25 en la playa. Paso a detallar:1) el estacionamiento se encuentra lleno de arena suelta , con lo cual no se puede estacionar debidamente , bajo riesgo de quedar enterrado2) el puentecito de madera que deberia posibilitar el acceso a la playa se encuentra enterrado bajo toneladas de arena, le falta una parte de la tarima.Se supone que debe haber una distancia prudente por debajo de ses puente para que  el médano tenga libre movimiento( esto se lo escuche en la television a Pablo Núñez empleado municipal)3) los cordones que delimitan el estacionamiento estan bajo la arena4) cuando la intendencia realizo el estacionamiento en el gobierno de Antía, había colocado además de la tarima de madera que da acceso a la playa , otro camino de madera desde la rambla hasta el estacionamiento. Esta desapareció tiempo despues y NUNCA FUE REPUESTA.Este recxlamo lo hace una persona oriunda de Maldonado cuya familia vive desde hace muchos años en la zona y que es concurrente a ese paraje desde su infancia. Me apena muchiusimo ver el estado al que ha llegado esa zona tan linda de maldonado y a la cual concurre tanta gente. Esperando ver mejoras prontamente. saluda atte Patricia Zanoni ", "-34.91978937088692", "-54.97206687927246", "77", "Rambla Williman", ""
"435", "406", "2012-01-10", "28", "Tallerista que ocupa retiros, veredas, publicas con autos y camiones y camionetas", "-34.898479897594356", "-54.972710609436035", "1", "Bari (ex latina)", "bolonia y Cagliari"
"436", "407", "2012-01-11", "28", " Mis vecinos Familia Telagorry del 1118 han tomdo la vereda  que permite salir de las viviendas  hacia G. ruiz, como taller mecánico  impidiendo nuestra salida  y obligándonos a salir sobre el pasto, frente a nuestra  casa, espacio que ellos tambien usan y que se ha convertido en tierra. ..Originariamente, es una vereda cada dos casas pero ellos sostienen que compraron la casa y la vereda..porque casualmente, dicha vereda    esta frente a su puerta., tienen una enorme cantidad de autos viejos en el frente, que es terreno Municipal  y juntadero de mugre . El 21  del 12 del 011  se les incendió un auto Fiat Fiorino y no tenian ni bomberito ni ningun medio de seguridad, ni siquiera un balde con agua en las cercanías.Despues de este hecho, mi hijo les pidió que desalojaran la vereda, que es un bien común a lo cual se respondió con violencia. amenazas de agresión física ( salió toda la familia, incluidos los menores  quienes también participaron de la situación) y se realizó por parte nuestra la denuncia policial  escrita.Ya tienen antecedentes  de tomar espacios públicos, en las calles Maldonado y  San CArlos, ya que allí, su anterior domicilio,  tomaban la vía pública y los frentes de los vecinos.", "-34.90288829765786", "-54.965994358062744", "1", "Gutierrez Ruiz    1118   ( VECINOS QUE YO DENUNCIO)", "carolina SAboya   frente al edificilo cebollatí 1111"
"437", "408", "2012-01-16", "14", "DESTAPAR BOCATORMENTA, YA SE HABIA HECHO ANTERIORMENTE LA DEMANDA NO HABIENDO RESPUESTA.", "-34.90932888787036", "-54.957738518714905", "62", "iNDÍGENAS", "C/BAMBU"
"438", "409", "2012-01-16", "24", "Solicita poda de arboles que están en la vereda.", "-34.90932888787036", "-54.957738518714905", "62", "Indígenas", "C/ bambú"
"439", "410", "2012-01-19", "28", "se solicita corte de pasto en Centro de Urno casa del adulto mayor", "-34.905057214027956", "-54.94657516479492", "73", "Fructoso Rivera", "santiago gadea"
"440", "411", "2012-01-19", "20", "SE TRATA DE EL TRAMO DE UNA CUADRA UNA DE LAS ENTRADAS AL BARRIO LA SONRISA QUE SE ENCUENTRA DESTRUIDO, CON MUCHOS POZOS Y SE HACE MUY DIFICIL Y PELIGROSO TRANSITAR EN EL.", "-34.90932888787036", "-54.957738518714905", "48", "ESTANISLAO GONZALEZ", "ENTRE LUSSICH Y JUAN PABLO TERRA"
"441", "412", "2012-01-21", "3", "El soporte del foco ubicado en la Calle Ecuador entre Puerto de la Candelaria y La Cañada debe ser reparado por estar hacia adentro en vez de iluminar la calle. Gracias", "-34.91535548534075", "-54.96932029724121", "16", "Ecuador ", "Puerto de la Candelaria y La Cañada"
"442", "415", "2012-01-21", "28", "Estimados hace meses solicité la colocación de un cartel de \"CALLE CERRADA\" en la intersección de las Calle Puerto de la Candelaria y Ecuador pues son miles los automovilistas que pensando que Ecuador continúa,se encuentran con la Cañada y deben regresar, haciendo de ese tramo de la calle un peligro para peatones y automovilistas. Nuevamente y por favor colocar carteles de calle cerrada. Gracias.", "-34.90932888787036", "-54.957738518714905", "16", "Ecuador", "Puerto de la Candelaria y La Cañada"
"443", "416", "2012-01-21", "5", "Es necesario vaciar el contenedor ubicado en Calle Puerto de la Candelaria y Ecuador y se necesita la colocación de otro contenedor en la esquina de Ecuador y La Cañada. ", "-34.90932888787036", "-54.957738518714905", "16", "Ecuador", "Puerto de la Candelaria y LaCañada"
"444", "414", "2012-01-21", "3", "Solicito la colocación de focos de alumbrado público en el pasaje de La Cañada y también en la Esquina de Calle Ecuador y la Cañada lugar que necesita más iluminación por tratarse de un paseo público y por razones de seguridad. Gracias.", "-34.90932888787036", "-54.957738518714905", "16", "Ecuador", "Puerto de laCandelaria y La Cañada"
"445", "413", "2012-01-23", "3", "Hola buenos dias, serian tan amables de revisar el alumbrado electro del barrio sarubbi, calle santa maria  entre santana y 33 ya que carece de buena iluminacion. Muchas gracias", "-34.911493235100224", "-54.94863510131836", "88", "Santa Maria", "Arturo santana y 33"
"452", "422", "2012-01-27", "28", "Buenas noches,somos vecinos del barrio Ipora,y por favor quisieramos saber que pasara con el Parque Alicia,por la calle Araza se hizo una limpieza de tunas pero quedo destruido el lugar donde ellas estaban,ademas de que el parque no cumple tal funcion,tiene algunos juegos pero no estan en las mejores condiciones,tambien han escrito con fluor los focos,desde ya agradecemos vuestro interes para que este parque vuelva a ser lo que era,alegria para todo el barrio.", "-34.90932888787036", "-54.957738518714905", "39", "araza", "florida"
"453", "423", "2012-01-31", "3", "No funciona el foco del alumbrado público a mitad de cuadra...gracias", "-34.91255779146151", "-54.95243310928345", "88", "19 de abril", "3 de febrero y treinta y tres"
